Gene,p_value,effect_size,mean_LB,mean_NB,mean_diff,composite_score
MFSD1,0.00321973269092177,1.2952109980846773,0.8466567780617242,0.8837359944958594,-0.03707921643413514,3.2278991645811965
PTGR2,0.002091849289008437,1.189803439642143,0.8373442904761905,0.8735098606227106,-0.03616557014652011,3.1880421315436895
EGR1,0.00321973269092177,1.2700705691991014,0.7727475993434343,0.8211463063852813,-0.04839870704184701,3.1652446862630175
CBR3-AS1,0.0027935662130837364,1.2356835060364106,0.5396475965310703,0.5693303279644366,-0.029682731433366305,3.1557392192640306
SPRYD3,0.003704360450534237,1.28675884915146,0.46892269292070676,0.3945431594789871,0.07437953344171966,3.1284797396800483
NPAP1P4,0.004254420612588257,1.3176552023862127,0.8595582440633486,0.8858093007272095,-0.02625105666386096,3.124370737367473
SMU1,0.004254420612588257,1.2611432473292294,0.5256702845552953,0.4517166405598159,0.07395364399547938,2.990371874560485
BMPR2,0.0018053459410026808,1.0877774247358212,0.8646412505978837,0.8841424577500999,-0.01950120715221626,2.9842515999932746
PTTG1P2,0.00321973269092177,1.1759964107466763,0.5309015304346119,0.5918045678807707,-0.06090303744615888,2.930794934117375
SRRM1,0.00321973269092177,1.1753110383331578,0.8766480114962787,0.8960536576761654,-0.019405646179886715,2.929086862579769
ABCA7,0.00558214360906498,1.2870690023998745,0.759902601281157,0.7284915431440729,0.031411058137084114,2.9000225724617406
IRAG1,0.003704360450534237,1.1899510314237036,0.5408009183999593,0.5747415074162541,-0.03394058901629482,2.89311217519534
PIK3CD,0.004877559710800263,1.2508910305564673,0.7339543800579772,0.7491721661191334,-0.015217786061156202,2.89180662760725
SGK3,0.00637730142168832,1.3165932428597786,0.8633225116993463,0.8877864942577033,-0.024463982558357023,2.8904001557907684
PTTG3P,0.00637730142168832,1.3165932428597786,0.8633225116993463,0.8877864942577033,-0.024463982558357023,2.8904001557907684
RN7SL774P,0.0027935662130837364,1.1299018615356904,0.7428474755614034,0.8073047939431913,-0.06445731838178792,2.885589716904863
NPM1P33,0.002419521787322154,1.1011504845425657,0.9094406851282053,0.9369453861721614,-0.02750470104395608,2.8809074680420506
OR7E21P,0.0027935662130837364,1.1263946189754328,0.6620218549618735,0.5477543098272643,0.11426754513460924,2.876632777004954
LOC105374428,0.004877559710800263,1.2407283123433488,0.7087298247458658,0.7763665845222147,-0.06763675977634898,2.8683124821019237
SHISA3,0.004877559710800263,1.2407283123433488,0.7087298247458658,0.7763665845222147,-0.06763675977634898,2.8683124821019237
MIR6808,0.00558214360906498,1.268890415287241,0.7167727808385157,0.7755384853603916,-0.058765704521875906,2.8590625983936833
KHDC3L,0.00637730142168832,1.3009671914995953,0.703576036054314,0.7404786951551917,-0.036902659100877755,2.8560953000345863
VN1R13P,0.004254420612588257,1.1976012910429557,0.7950944210873016,0.8482724291751701,-0.053178008087868545,2.8397037570921286
RNU7-180P,0.00321973269092177,1.1365557253880756,0.8846609075098721,0.9121721833421559,-0.027511275832283744,2.8325016402001677
AKR7A3,0.003704360450534237,1.1621420183409858,0.4964257602564102,0.40166309071166933,0.09476266954474089,2.8255004901720344
RNU6-920P,0.0027935662130837364,1.0993687763249087,0.8951744064106755,0.9246254707457985,-0.02945106433512301,2.8076130715793446
GALT,0.00637730142168832,1.2749006431493284,0.8260146323747277,0.8575601184115312,-0.031545486036803516,2.798869762974342
ERI3,0.00637730142168832,1.269306761269768,0.8226651317949278,0.8499768026084116,-0.027311670813483735,2.786589161396108
VSIG10L,0.004877559710800263,1.1948091117596649,0.6314071079370619,0.5938472994653007,0.037559808471761214,2.762156593748282
TATDN3,0.007272968992721652,1.2812270437764324,0.5487221839461296,0.5846279152491636,-0.03590573130303398,2.7396327435476384
VN2R17P,0.003704360450534237,1.1247805887233,0.830303771958061,0.8631425391456583,-0.03283876718759726,2.734664141402029
RNA5SP130,0.004877559710800263,1.1811686919547126,0.7060357374484126,0.7432566723044218,-0.03722093485600919,2.730622706757536
TCP10L,0.007272968992721652,1.2709984465397453,0.8315534863980464,0.8605704745089489,-0.029016988110902475,2.717761054180552
RPL23AP77,0.00637730142168832,1.2378950312162518,0.8329701896581196,0.8866418037153324,-0.05367161405721277,2.717629009934955
MIR6861,0.00558214360906498,1.2023026459162607,0.8390863389697186,0.8573953490252,-0.018309010055481356,2.709027103897543
PIGFP1,0.00637730142168832,1.233193069072951,0.9073480749036806,0.9490246481092438,-0.04167657320556317,2.7073064959882793
ASS1P9,0.00558214360906498,1.1994318838084346,0.6957719691452886,0.7279504013148527,-0.032178432169564064,2.702558705624148
HARS1,0.004877559710800263,1.1681387198735793,0.8812949330310098,0.8999437807495475,-0.018648847718537698,2.7005000512253456
SLF2,0.002419521787322154,1.0312185331999737,0.779212765151515,0.8337378564935065,-0.05452509134199146,2.6979465705936705
RPL7AP70,0.004877559710800263,1.163198587724586,0.8665131551220571,0.8811893480642168,-0.014676192942159716,2.6890794665854836
PLCH2,0.00558214360906498,1.1927710748259026,0.3441558245535809,0.37130482429133144,-0.027148999737750534,2.6875505775718205
MIR2467,0.00558214360906498,1.1872570555048436,0.8446236567156863,0.8118541504560157,0.03276950625967057,2.6751263948230752
NUDC,0.004877559710800263,1.154569788207541,0.8361176409863248,0.8758869748355921,-0.039769333849267285,2.669131430328013
LIMA1,0.00558214360906498,1.1839647145429173,0.8613239525747329,0.8732925507722323,-0.011968598197499403,2.667708095502663
MYO1E,0.00558214360906498,1.1801721564634444,0.8122470675272421,0.8351600756543768,-0.022913008127134704,2.6591627074796933
EEF2KMT,0.004877559710800263,1.1485748986163995,0.6011372776737773,0.6288346384901814,-0.02769736081640406,2.6552724601795705
CIMAP1B,0.00637730142168832,1.2045600054534535,0.543007681071474,0.6036234054202598,-0.060615724348785816,2.6444465261415586
SMYD3,0.00558214360906498,1.1705089771785078,0.8803178912152496,0.9075725011060657,-0.027254609890816073,2.6373896417032596
BCL2L15,0.00558214360906498,1.1669475176411366,0.8346488242592593,0.8511737896636432,-0.016524965404383862,2.6293649646812605
ZNF691-DT,0.004254420612588257,1.1060265710178376,0.9227775715705226,0.906238480067344,0.01653909150317867,2.6225654837327856
RNPEPL1,0.007272968992721652,1.194103323717591,0.8355996346469213,0.8485619986177418,-0.012962363970820512,2.553337115951965
AFAP1L2,0.00558214360906498,1.132936659871176,0.4532967070884523,0.4148408791848829,0.03845582790356944,2.552731734405525
IGFL1P2,0.004877559710800263,1.104040277628005,0.4733785921940726,0.4251423306428002,0.048236261551272364,2.552317439329413
LOC102723838,0.00558214360906498,1.1272401012041697,0.8170435284487181,0.8868086189037154,-0.06976509045499735,2.5398962541873953
ZFAND6,0.007272968992721652,1.1827990587553245,0.8705274694636587,0.8946268893206372,-0.0240994198569785,2.529165338917755
LOC124900313,0.00637730142168832,1.1514941243231929,0.8972249011865081,0.9362892850255102,-0.039064383839002126,2.5279476515514694
ZNF208,0.00637730142168832,1.1372434540047374,0.8838105324542125,0.835735989756672,0.04807454269754052,2.496662256512439
DXO,0.007272968992721652,1.1594101590449304,0.7097221030506515,0.6924553144188259,0.017266788631825625,2.4791531292993256
STK19,0.007272968992721652,1.1594101590449304,0.7097221030506515,0.6924553144188259,0.017266788631825625,2.4791531292993256
PMEL,0.004254420612588257,1.044304772365607,0.9394422150351341,0.9095874699934124,0.029854745041721698,2.4762132504493826
ANKRD29,0.00321973269092177,0.9932130000929943,0.8007510429957265,0.8315909908613632,-0.030839947865636708,2.475265742795801
ETV3L,0.007272968992721652,1.152832138313618,0.8207124596350762,0.8515336281337534,-0.03082116849867722,2.4650874248086363
USP49,0.00558214360906498,1.0906596232479921,0.8769850307602146,0.8542695019161772,0.02271552884403738,2.4574731583109903
EPOP,0.007272968992721652,1.1459729103359308,0.6931787446217647,0.7186894177216929,-0.02551067309992827,2.4504204181649576
RN7SL279P,0.007272968992721652,1.1438048027929841,0.8798474605466429,0.9005513125704516,-0.020703852023808755,2.4457843792637792
RAI14,0.00637730142168832,1.0978115314522117,0.7853003330566533,0.825578225530303,-0.04027789247364977,2.410094870793987
FADS2,0.007272968992721652,1.1226524149278945,0.8387754575615176,0.859851400920702,-0.02107594335918439,2.400554476663057
RN7SL122P,0.00827993143777141,1.1520684719970045,0.7958552753962148,0.8348109134353743,-0.03895563803915947,2.398575745640294
LYPLA1,0.007272968992721652,1.120701652296454,0.867813258698257,0.8983049524684874,-0.03049169377023042,2.3963831838340894
NEB,0.007272968992721652,1.1202706517244156,0.5389265705991285,0.6167516214985994,-0.0778250508994709,2.395461580371706
CDK5R2-AS1,0.00558214360906498,1.0498430620224537,0.7136552649829674,0.6576648989615858,0.05599036602138163,2.3655053239030317
IPP,0.009409864199244939,1.1658482351574666,0.8576398606056757,0.879821641301134,-0.022181780695458397,2.362494262900463
CHD7,0.00827993143777141,1.1339540312036969,0.7563465643116248,0.714970433452381,0.041376130859243854,2.3608619643948527
TYMP,0.009409864199244939,1.1640865581513842,0.31322145922423605,0.3467376394411043,-0.03351618021686825,2.3589243713018444
SCO2,0.009409864199244939,1.1640865581513842,0.31322145922423605,0.3467376394411043,-0.03351618021686825,2.3589243713018444
MIR6762,0.007272968992721652,1.0976957705628103,0.848231089656987,0.8608111100068724,-0.012580020349885368,2.347189977057951
RTN4R,0.009409864199244939,1.1579122671846436,0.45484382066448786,0.5286244090053649,-0.07378058834087703,2.3464126853494847
HECTD4,0.00827993143777141,1.1228311122232273,0.8626884016556319,0.8711299101762842,-0.008441508520652286,2.3377043445695045
DCST1,0.009409864199244939,1.1492650015247572,0.8758304524725127,0.8999294416475699,-0.02409898917505726,2.3288897223297753
DCST2,0.009409864199244939,1.1492650015247572,0.8758304524725127,0.8999294416475699,-0.02409898917505726,2.3288897223297753
TAX1BP1,0.009409864199244939,1.1448677949233617,0.8603000592592593,0.8921118317985527,-0.03181177253929335,2.319979149705216
CLDN14,0.007272968992721652,1.084252379275917,0.5853688232729161,0.6255654344849776,-0.04019661121206153,2.3184441313213995
SCP2D1-AS1,0.00827993143777141,1.1103553961233417,0.6131479086202686,0.6678223562663527,-0.05467444764608409,2.3117302373232493
ASAP3,0.00827993143777141,1.1101800903853452,0.7729177836248895,0.7480526119303328,0.02486517169455671,2.3113652554654425
PSLNR,0.009409864199244939,1.1398380140810642,0.7689784788090182,0.7083989000251909,0.06057957878382725,2.3097867181131493
NEK1,0.007272968992721652,1.075590376273241,0.8618878860073259,0.9186378298142334,-0.056749943806907455,2.2999222720099595
DTX2,0.007272968992721652,1.0737410484644048,0.8427834174313332,0.8687170633760065,-0.02593364594467329,2.2959678760711197
LRP6,0.0027935662130837364,0.8988204992248681,0.7411589822802326,0.7638570043504479,-0.022698022070215318,2.295444656035421
NHP2,0.009409864199244939,1.132554096548002,0.6076824047419661,0.6296286258751713,-0.021946221133205213,2.295026466423121
LINC01194,0.010675372014664258,1.157884048797507,0.9165956661984126,0.8727748561267007,0.0438208100717119,2.282903848823436
NME1,0.007272968992721652,1.0650782053986396,0.8579334475435139,0.8860580012845575,-0.028124553741043612,2.27744422046264
NME1-NME2,0.007272968992721652,1.0650782053986396,0.8579334475435139,0.8860580012845575,-0.028124553741043612,2.27744422046264
DDX11L2,0.007272968992721652,1.0600908500113715,0.5828919768575435,0.3622510958278083,0.22064088102973517,2.266779816999539
PDE9A,0.004877559710800263,0.9797307381082704,0.3840346089553661,0.40628100270369544,-0.02224639374832932,2.26493896952133
COX7B2,0.007272968992721652,1.0514636727603524,0.7606687093177389,0.8150952171261486,-0.05442650780840974,2.248332425183943
ATPAF1,0.007272968992721652,1.0513158690005329,0.8765521497685128,0.9030866344607255,-0.026534484692212645,2.248016378139832
SPON2,0.00827993143777141,1.0724902202324724,0.6380948358492672,0.6517341253642426,-0.013639289514975395,2.2328959538550017
CECR2,0.00637730142168832,1.0088640764089383,0.8218833604277853,0.8364981061501451,-0.014614745722359768,2.214822914699305
RN7SL481P,0.00827993143777141,1.0637671337257013,0.8548964366309523,0.8907108593537415,-0.03581442272278923,2.21473472105432
TCF19,0.010675372014664258,1.1212053573570309,0.8019145270254466,0.8261569172246735,-0.024242390199226915,2.2105875180593753
LOC105370777,0.013668392190993172,1.1609386067301433,0.8485299159722222,0.8890406134736394,-0.040510697501417225,2.164317603776372
DDX4,0.010675372014664258,1.096597690164225,0.6648711496194573,0.7167178286596985,-0.051846679040241206,2.162070623640315
LINC00383,0.004877559710800263,0.9351718086371428,0.8528530683753259,0.8887967086202906,-0.03594364024496466,2.1619277523840794
MTERF1,0.007272968992721652,1.006807901737218,0.8125402155423437,0.7876300313915445,0.024910184150799153,2.1528455143529444
MIR6719,0.00827993143777141,1.0307632994924993,0.4734365294854269,0.37489473004086615,0.09854179944456076,2.1460216208965917
DYRK1B,0.00827993143777141,1.0307632994924993,0.4734365294854269,0.37489473004086615,0.09854179944456076,2.1460216208965917
CNOT3,0.00558214360906498,0.9386030987795932,0.8506682206572024,0.8612121035804056,-0.010543882923203185,2.1148595514055266
GTF3C5,0.010675372014664258,1.0718068641385132,0.8528643971226534,0.8710655530075773,-0.01820115588492388,2.113192610156681
LBX2,0.010675372014664258,1.070686329419476,0.6146961568064574,0.6466569732290138,-0.03196081642255644,2.1109833448805184
ELMO2,0.010675372014664258,1.0706560651565042,0.8229196394749694,0.8534263530902431,-0.030506713615273684,2.110923675345826
ENO1,0.013668392190993172,1.1242002830635645,0.7988960898155466,0.8401092929419389,-0.04121320312639232,2.0958269874906708
MIR6728,0.013668392190993172,1.1242002830635645,0.7988960898155466,0.8401092929419389,-0.04121320312639232,2.0958269874906708
LOC100506551,0.010675372014664258,1.0619849726010053,0.9241089511797576,0.9518172724085799,-0.027708321228822386,2.093827602048149
H4C16,0.010675372014664258,1.0599125119276362,0.8696922436062379,0.8492845647932329,0.02040767881300498,2.089741503398908
H2AJ,0.010675372014664258,1.0599125119276362,0.8696922436062379,0.8492845647932329,0.02040767881300498,2.089741503398908
RPSAP7,0.007272968992721652,0.973443025565401,0.864891700877193,0.8901431663533835,-0.025251465476190504,2.081501791404904
MIR4525,0.009409864199244939,1.026942689829154,0.8112458567951494,0.8485529701980743,-0.03730711340292492,2.0810137545229086
RNF112,0.010675372014664258,1.0522875293098712,0.46270132128468205,0.4885157403979487,-0.02581441911326665,2.074707958215014
RN7SL153P,0.017379700825926846,1.1758154474221667,0.9211427842424241,0.9583240175324674,-0.0371812332900433,2.0693854519592727
PTCD2,0.017379700825926846,1.1758154474221667,0.9211427842424241,0.9583240175324674,-0.0371812332900433,2.0693854519592727
LOC102725048,0.00827993143777141,0.9900226526850854,0.5422112901299162,0.5902371326148705,-0.04802584248495434,2.061200683887029
RNU1-125P,0.015426068688275984,1.1343214696465305,0.8380829270370371,0.8063956555555555,0.03168727148148165,2.0551009519647194
MYOM3,0.010675372014664258,1.0403651784970462,0.6872473291819292,0.7418393192438515,-0.05459199006192228,2.0512016489382883
SMIM41,0.012090025148399776,1.0673322831569028,0.8841262256444635,0.8596118528316827,0.024514372812780794,2.0466873463888984
NALCN,0.009409864199244939,1.0098737962384745,0.21080745826736333,0.16760620969608622,0.04320124857127711,2.046425064532232
C6orf136,0.010675372014664258,1.033369382913441,0.8338968620229944,0.8462202872546359,-0.012323425231641538,2.0374086195930956
PRLR,0.009409864199244939,1.002053281211719,0.9237431526388887,0.9507275333333333,-0.026984380694444532,2.0305774427522487
IDH1P1,0.010675372014664258,1.0295752758779464,0.8203996049961015,0.8515891699874688,-0.03118956499136727,2.0299280937466833
RNU6-103P,0.012090025148399776,1.058289483417753,0.41820153051282044,0.47223191264568765,-0.054030382132867205,2.0293471196440414
POM121L8P,0.015426068688275984,1.1175382360700972,0.4743620854507339,0.5610421073958373,-0.08668002194510338,2.0246940168736276
RNA5SP136,0.010675372014664258,1.0223694802938321,0.8555944710101012,0.9071367084415584,-0.05154223743145714,2.0157210248351687
ANKS3,0.015426068688275984,1.1124134905240937,0.8759127358948885,0.8863863212914157,-0.010473585396527207,2.015409286105505
LINC02932,0.015426068688275984,1.1121266726095624,0.7533631510622711,0.8024139158817374,-0.04905076481946624,2.0148896452585614
FBXW10,0.015426068688275984,1.1094424206935223,0.7339611682395382,0.7613312393320965,-0.02737007109255829,2.0100264659786293
SPCS2P4,0.010675372014664258,1.0173287488440008,0.8198513172833625,0.8419311556840052,-0.02207983840064276,2.0057826331286277
RNU6-15P,0.013668392190993172,1.0731282115304577,0.8054210220102563,0.8354194407531853,-0.029998418742928967,2.000614214963654
C4A,0.013668392190993172,1.070629999869163,0.8243936825641025,0.8073546932967034,0.017038989267399107,1.9959568425193623
MIR5008,0.017379700825926846,1.1320778989004363,0.4809909458579162,0.5155970004344642,-0.03460605457654803,1.992409216603917
GGA1,0.015426068688275984,1.0990296271694837,0.8687499449818235,0.8804995586481021,-0.011749613666278691,1.9911611421207178
ZNF702P,0.010675372014664258,1.008668035542082,0.6211327323943286,0.6792417410697343,-0.05810900867540569,1.9887070237435258
LOC388282,0.009409864199244939,0.9804630031308315,0.1904420773577485,0.23479508293380374,-0.04435300557605523,1.9868265439968602
SNRPGP5,0.009409864199244939,0.9798147124480874,0.7962755817497079,0.8319005121390451,-0.03562493038933723,1.9855128369700894
LOC124904765,0.012090025148399776,1.0324529888166702,0.5002861603100017,0.5355412702317492,-0.03525510992174752,1.9798037605518966
GSE1,0.012090025148399776,1.029778392491145,0.6835104899982873,0.6955563510318258,-0.01204586103353844,1.9746750274080251
MAFF,0.017379700825926846,1.12166008063224,0.8482948964662156,0.8635329815798194,-0.015238085113603805,1.9740742971124057
CDK2AP1,0.015426068688275984,1.0884408458425125,0.8795152316771592,0.8914585337946149,-0.011943302117455756,1.971976973287181
NAV2-AS1,0.010675372014664258,0.995296025356279,0.8094996378932178,0.8350819313234384,-0.02558229343022067,1.962342541435147
ABHD1,0.012090025148399776,1.0206412790760349,0.4521788156218577,0.5104541773446792,-0.05827536172282155,1.9571539473242168
IL32,0.015426068688275984,1.0800910869970837,0.8216211431859087,0.7899765465575237,0.031644596628385036,1.9568493416491552
ROBO4,0.010675372014664258,0.9903778337125513,0.6510937347909008,0.6999665851618342,-0.04887285037093336,1.9526457512907645
RNU6-419P,0.010675372014664258,0.9902397723298072,0.8242574944109144,0.8457366591412113,-0.021479164730296874,1.9523735471245807
UNC119B,0.012090025148399776,1.013122410868502,0.8099641563369964,0.8468647001439037,-0.03690054380690733,1.9427359702215217
CARD18,0.009409864199244939,0.9574726704383395,0.8286450176283449,0.860243818851817,-0.03159880122347214,1.9402385512802534
RAB37,0.012090025148399776,1.0117502523339255,0.4035654581859923,0.44156466595861066,-0.03799920777261834,1.9401047563490708
RNU1-75P,0.013668392190993172,1.037582273285604,0.8787223204762893,0.9073996828956348,-0.028677362419345487,1.934346542030655
RHOBTB3,0.013668392190993172,1.0319881777204571,0.7084045067187689,0.6719236929354518,0.03648081378331702,1.9239175672005768
SLC5A12,0.007272968992721652,0.8952932080776439,0.5180499312441643,0.5684871924311391,-0.05043726118697478,1.9143949543054752
HNRNPA1P63,0.013668392190993172,1.0256936077324146,0.6958715707283272,0.7449559080226322,-0.04908433729430506,1.9121827101165367
LOC101929918,0.009409864199244939,0.9432587672521104,0.8535330099511599,0.889480999921507,-0.035947989970347094,1.9114352613508798
CAPRIN1,0.009409864199244939,0.9432587672521104,0.8535330099511599,0.889480999921507,-0.035947989970347094,1.9114352613508798
SUB1,0.013668392190993172,1.0248011499904992,0.8839682923856209,0.854251755086368,0.029716537299252943,1.91051891670812
HLTF-AS1,0.009409864199244939,0.9422482935311142,0.9026527889106755,0.875463070611578,0.027189718299097443,1.909387620588836
SLC15A3,0.00827993143777141,0.9164754742928646,0.8584469148334442,0.8290044102960578,0.029442504537386394,1.908077425556669
EIF2D,0.007272968992721652,0.8895310063437312,0.8337328014649572,0.8518336381939801,-0.01810083672902285,1.9020737059975843
LINC03129,0.013668392190993172,1.020168517426293,0.6568733045396182,0.5995802203933848,0.057293084146233464,1.9018823805877656
KIF17,0.017379700825926846,1.0802101399746815,0.6174372182887848,0.6417099321375345,-0.024272713848749627,1.901124154835078
CCHCR1,0.009409864199244939,0.9366544754557659,0.8038413542199082,0.8243359725649871,-0.02049461834507893,1.8980522145623953
GAPDHP45,0.015426068688275984,1.0471942818808306,0.6640493938305413,0.7047894377978837,-0.04074004396734243,1.8972487281369412
HIRIP3,0.012090025148399776,0.9883931833452219,0.8676004897617947,0.8855647372233398,-0.017964247461545124,1.8953158763514395
PHACTR3,0.012090025148399776,0.9880579735046702,0.3592429660819827,0.3906631010222495,-0.0314201349402668,1.8946730870815292
TULP3,0.010675372014664258,0.9604684631556117,0.8362781400138566,0.8576637957480301,-0.021385655734173503,1.8936759285082203
ALPI,0.017379700825926846,1.0718304973083532,0.7367860540588551,0.7627198083266553,-0.025933754267800202,1.8863763381906085
OPTN,0.013668392190993172,1.00868973544072,0.7401497684191636,0.7930732198244791,-0.052923451405315514,1.88048268746251
MCCC2,0.013668392190993172,1.0058246795739625,0.8432687578787877,0.8855800106601731,-0.04231125278138537,1.8751414137618347
DPPA3P6,0.015426068688275984,1.0256869512782927,0.8975649872628458,0.925954698346038,-0.028389711083192215,1.8582829351247814
ZNF2,0.017379700825926846,1.0550363980362887,0.8317903526175122,0.8548949761054084,-0.023104623487896214,1.856819433840897
NUS1P4,0.019547003365170023,1.085851919481094,0.7175277057070707,0.7779472850108224,-0.06041957930375175,1.8556338559793097
ADGRA2,0.017379700825926846,1.052189556859076,0.6466683151446337,0.676036217231638,-0.02936790208700424,1.8518091137867776
LOC105376995,0.015426068688275984,1.021943478430572,0.2819650351126692,0.31899334867133206,-0.03702831355866287,1.8515007178972418
SCARF1,0.009409864199244939,0.9132270134996139,0.5668231691316077,0.5358022815856553,0.031020887545952336,1.850578415832278
MIR1471,0.019547003365170023,1.0804415018227085,0.8575959130036631,0.8973398260596548,-0.039743913055991675,1.846387886062264
USP45,0.013668392190993172,0.981291694595021,0.8475274145454545,0.8115745330086579,0.035952881536796655,1.8294049975936655
TSTD3,0.013668392190993172,0.981291694595021,0.8475274145454545,0.8115745330086579,0.035952881536796655,1.8294049975936655
LOC112694756,0.015426068688275984,1.0064170303224824,0.7374306993022779,0.7652034549115184,-0.02777275560924053,1.8233707572631466
UAP1-DT,0.021946771003246834,1.0984047234603889,0.9232647121067821,0.9502320349876314,-0.026967322880849354,1.8218463299345218
TBC1D5,0.019547003365170023,1.0632915530126301,0.8785706448054061,0.8980075381454623,-0.01943689334005616,1.8170799987994213
MIR6877,0.019547003365170023,1.057717173892813,0.8538793007359309,0.8772195530445511,-0.023340252308620246,1.8075538318928508
RPL26P9,0.015426068688275984,0.9969205231958418,0.5604604133189034,0.6420241007575758,-0.08156368743867237,1.8061655104627132
RPL36P9,0.017379700825926846,1.0248768906779386,0.8624567550583367,0.8897350419297635,-0.02727828687142675,1.803739976599152
COQ8A,0.012090025148399776,0.9398318727869013,0.9096361201045534,0.8968904996877264,0.01274562041682703,1.8021960284725709
EHD2,0.012090025148399776,0.9382948587959242,0.8143510854825784,0.7804688183349049,0.033882267147673506,1.799248692262285
ITM2C,0.017379700825926846,1.0218965519233787,0.8497900856959656,0.8697341076885491,-0.019944021992583494,1.7984947064556798
PASK,0.019547003365170023,1.051510823686031,0.8849323388669401,0.8997128343703633,-0.014780495503423197,1.796947677076389
